question_id,architecture,architecture_label,case_key,in_qualitative_sample,sample_strata,displayed_correct,claim_correct,decision,confidence,threshold,llm_faithfulness,token_overlap,context_precision,context_recall,context_recall_numeric,verification_status,verification_score,n_evidence,gold_program_answer,gold_file_name,retrieved_files,primary_category,error_layer,tags,explanation,question_excerpt,displayed_answer_excerpt,draft_excerpt
finqa_test_595,single_agent,Single-Agent,single_agent:finqa_test_595,false,,0,0,ANSWER,,,0.0000,0.4091,0.0000,0.0000,0,,,4,6.500000000000001,pdf/ABMD/2012/page_79.pdf,pdf/AMT/2004/page_81.pdf | pdf/ABMD/2005/page_29.pdf | pdf/ABMD/2008/page_86.pdf | pdf/DG/2008/page_86.pdf,retrieval_failure,retrieval,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;low_llm_judge_faithfulness,,,,
finqa_test_595,multi_agent,Multi-Agent,multi_agent:finqa_test_595,false,,0,0,ANSWER,0.575000,,0.0000,0.4000,0.0000,0.0000,0,VERIFIED,0.5750,4,6.500000000000001,pdf/ABMD/2012/page_79.pdf,pdf/AMT/2004/page_81.pdf | pdf/ABMD/2005/page_29.pdf | pdf/ABMD/2008/page_86.pdf | pdf/DG/2008/page_86.pdf,retrieval_failure,retrieval,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;verification_false_positive;low_llm_judge_faithfulness,,,,
finqa_test_595,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_595,false,,0,0,ABSTAIN,0.454230,0.65,0.0000,0.4750,0.0000,0.0000,0,WEAK_EVIDENCE,0.2375,4,6.500000000000001,pdf/ABMD/2012/page_79.pdf,pdf/AMT/2004/page_81.pdf | pdf/ABMD/2005/page_29.pdf | pdf/ABMD/2008/page_86.pdf | pdf/DG/2008/page_86.pdf,appropriate_abstention,abstention,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_606,single_agent,Single-Agent,single_agent:finqa_test_606,false,,0,0,ANSWER,,,0.0000,0.2778,0.0000,0.0000,0,,,4,0.02420774647887324,pdf/AAPL/2005/page_43.pdf,pdf/PPG/2012/page_29.pdf | pdf/AAPL/2005/page_39.pdf | pdf/MRO/2007/page_134.pdf,retrieval_failure,retrieval,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;low_llm_judge_faithfulness,,,,
finqa_test_606,multi_agent,Multi-Agent,multi_agent:finqa_test_606,false,,0,0,ANSWER,0.496622,,0.6782,0.9392,0.0000,0.0000,0,WEAK_EVIDENCE,0.4966,4,0.02420774647887324,pdf/AAPL/2005/page_43.pdf,pdf/PPG/2012/page_29.pdf | pdf/AAPL/2005/page_39.pdf | pdf/MRO/2007/page_134.pdf,retrieval_failure,retrieval,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;verification_true_negative;high_llm_judge_faithfulness,,,,
finqa_test_606,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_606,false,,0,0,ABSTAIN,0.586427,0.65,0.6782,0.9392,0.0000,0.0000,0,WEAK_EVIDENCE,0.4966,4,0.02420774647887324,pdf/AAPL/2005/page_43.pdf,pdf/PPG/2012/page_29.pdf | pdf/AAPL/2005/page_39.pdf | pdf/MRO/2007/page_134.pdf,appropriate_abstention,abstention,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;verification_true_negative;high_llm_judge_faithfulness,,,,
finqa_test_610,single_agent,Single-Agent,single_agent:finqa_test_610,false,,0,0,ANSWER,,,0.0000,0.4872,0.7500,1.0000,0,,,4,3.1350000000000002,pdf/MS/2013/page_132.pdf,pdf/MS/2013/page_132.pdf | pdf/UA/2011/page_69.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_610,multi_agent,Multi-Agent,multi_agent:finqa_test_610,false,,0,0,ANSWER,0.000000,,0.0000,0.0000,0.7500,1.0000,0,WEAK_EVIDENCE,0.0000,4,3.1350000000000002,pdf/MS/2013/page_132.pdf,pdf/MS/2013/page_132.pdf | pdf/UA/2011/page_69.pdf,non_numeric_answer,answer_format,gold_number_absent_from_evidence;verification_true_negative;displayed_text_has_no_parsed_number;low_llm_judge_faithfulness,,,,
finqa_test_610,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_610,false,,0,0,ABSTAIN,0.375316,0.65,0.0000,0.0000,0.7500,1.0000,0,WEAK_EVIDENCE,0.0000,4,3.1350000000000002,pdf/MS/2013/page_132.pdf,pdf/MS/2013/page_132.pdf | pdf/UA/2011/page_69.pdf,appropriate_abstention,abstention,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_611,single_agent,Single-Agent,single_agent:finqa_test_611,false,,0,0,ANSWER,,,0.0000,0.5000,0.5000,1.0000,0,,,4,0.19858781994704325,pdf/AAL/2014/page_15.pdf,pdf/AAL/2014/page_15.pdf | pdf/ETR/2008/page_249.pdf | pdf/AAL/2010/page_72.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_611,multi_agent,Multi-Agent,multi_agent:finqa_test_611,false,,0,0,ANSWER,0.964583,,0.7257,0.8958,0.5000,1.0000,0,VERIFIED,0.9646,4,0.19858781994704325,pdf/AAL/2014/page_15.pdf,pdf/AAL/2014/page_15.pdf | pdf/ETR/2008/page_249.pdf | pdf/AAL/2010/page_72.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
finqa_test_611,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_611,false,,0,0,ANSWER,0.820579,0.65,0.7257,0.8958,0.5000,1.0000,0,VERIFIED,0.9646,4,0.19858781994704325,pdf/AAL/2014/page_15.pdf,pdf/AAL/2014/page_15.pdf | pdf/ETR/2008/page_249.pdf | pdf/AAL/2010/page_72.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
finqa_test_658,single_agent,Single-Agent,single_agent:finqa_test_658,false,,0,0,ANSWER,,,0.0000,0.3929,0.5000,1.0000,1,,,4,1.1756,pdf/DISCA/2011/page_49.pdf,pdf/DISCA/2011/page_49.pdf | pdf/DISCA/2014/page_64.pdf | pdf/MAS/2017/page_27.pdf,incorrect_numerical_reasoning,numeric_error,gold_number_present_in_evidence;low_llm_judge_faithfulness,,,,
finqa_test_658,multi_agent,Multi-Agent,multi_agent:finqa_test_658,false,,0,0,ANSWER,0.200000,,0.0000,0.4000,0.5000,1.0000,1,WEAK_EVIDENCE,0.2000,4,1.1756,pdf/DISCA/2011/page_49.pdf,pdf/DISCA/2011/page_49.pdf | pdf/DISCA/2014/page_64.pdf | pdf/MAS/2017/page_27.pdf,incorrect_numerical_reasoning,numeric_error,gold_number_present_in_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_658,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_658,false,,0,0,ABSTAIN,0.473759,0.65,0.0000,0.4000,0.5000,1.0000,1,WEAK_EVIDENCE,0.2000,4,1.1756,pdf/DISCA/2011/page_49.pdf,pdf/DISCA/2011/page_49.pdf | pdf/DISCA/2014/page_64.pdf | pdf/MAS/2017/page_27.pdf,appropriate_abstention,abstention,gold_number_present_in_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_674,single_agent,Single-Agent,single_agent:finqa_test_674,true,sa_incorrect_partial_evidence,0,0,ANSWER,,,0.0000,0.4884,0.5000,1.0000,0,,,4,0.20904413755754128,pdf/PNC/2012/page_68.pdf,pdf/PNC/2012/page_68.pdf | pdf/PNC/2012/page_65.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,"Single-Agent; decision=ANSWER; displayed_correct=0; claim_correct=0. Gold program_answer=0.20904413755754128; gold file=pdf/PNC/2012/page_68.pdf. Retrieved files (4 chunks, scores=[0.847716212272644, 0.7504356503486633, 0.7325862050056458, 0.7099285125732422]): pdf/PNC/2012/page_68.pdf, pdf/PNC/2012/page_65.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=not recorded (Single-Agent has no verifier). Confidence=n/a; locked T=0.65. Category rule: ANSWER is numerically incorrect, the gold number is not in the evidence text, and LLM-as-judge faithfulness is below 0.5. Treated as unsupported emission (not called hallucination unless independent evidence showed fabrication). Question: As of December 31, 2012, what percentage of the total loans held for sale by PNC Financial Services did the commercial mortgage loans held for sale designated at fair value represent? Displayed answer: Evidence is insufficient. The provided evidence does not specify the total loans held for sale by PNC Financial Services, making it impossible to calculate the percentage that commercial mortgage loans held for sale des…","As of December 31, 2012, what percentage of the total loans held for sale by PNC Financial Services did the commercial mortgage loans held for sale designated at fair value represent?","Evidence is insufficient. The provided evidence does not specify the total loans held for sale by PNC Financial Services, making it impossible to calculate the percentage that commercial mortgage loans held for sale des…",
finqa_test_674,multi_agent,Multi-Agent,multi_agent:finqa_test_674,true,ma_high_conf_verified_error,0,0,ANSWER,0.991150,,0.8477,0.9381,0.5000,1.0000,0,VERIFIED,0.9912,4,0.20904413755754128,pdf/PNC/2012/page_68.pdf,pdf/PNC/2012/page_68.pdf | pdf/PNC/2012/page_65.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,"Multi-Agent; decision=ANSWER; displayed_correct=0; claim_correct=0. Gold program_answer=0.20904413755754128; gold file=pdf/PNC/2012/page_68.pdf. Retrieved files (4 chunks, scores=[0.847716212272644, 0.7504356503486633, 0.7325862050056458, 0.7099285125732422]): pdf/PNC/2012/page_68.pdf, pdf/PNC/2012/page_65.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.8477 (not official RAGAS). Verification status=VERIFIED. Confidence=0.9912; locked T=0.65. Category rule: ANSWER is numerically incorrect. The gold file/context was retrieved (recall=1) but the gold number is not in the chunk text; judge faithfulness is not low. Residual numeric error with partial document match — not labelled hallucination. Question: As of December 31, 2012, what percentage of the total loans held for sale by PNC Financial Services did the commercial mortgage loans held for sale designated at fair value represent? Displayed answer: Evidence is insufficient. Evidence: [1] file=pdf/PNC/2012/page_68.pdf score=0.8477 ale In millions December 31 2012 December 31 2011 Commercial mortgages at fair value $ 772 $ 843 Commercial mortgages at lower of cost o…","As of December 31, 2012, what percentage of the total loans held for sale by PNC Financial Services did the commercial mortgage loans held for sale designated at fair value represent?",Evidence is insufficient. Evidence: [1] file=pdf/PNC/2012/page_68.pdf score=0.8477 ale In millions December 31 2012 December 31 2011 Commercial mortgages at fair value $ 772 $ 843 Commercial mortgages at lower of cost o…,
finqa_test_674,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_674,false,,0,0,ANSWER,0.875659,0.65,0.8477,0.9381,0.5000,1.0000,0,VERIFIED,0.9912,4,0.20904413755754128,pdf/PNC/2012/page_68.pdf,pdf/PNC/2012/page_68.pdf | pdf/PNC/2012/page_65.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
finqa_test_675,single_agent,Single-Agent,single_agent:finqa_test_675,false,,0,0,ANSWER,,,0.0000,0.5417,0.5000,1.0000,1,,,4,0.5637409005606091,pdf/C/2009/page_63.pdf,pdf/C/2009/page_63.pdf | pdf/C/2008/page_176.pdf | pdf/MMM/2015/page_50.pdf,incorrect_numerical_reasoning,numeric_error,gold_number_present_in_evidence;low_llm_judge_faithfulness,,,,
finqa_test_675,multi_agent,Multi-Agent,multi_agent:finqa_test_675,false,,0,0,ANSWER,0.657143,,0.0000,0.5143,0.5000,1.0000,1,VERIFIED,0.6571,4,0.5637409005606091,pdf/C/2009/page_63.pdf,pdf/C/2009/page_63.pdf | pdf/C/2008/page_176.pdf | pdf/MMM/2015/page_50.pdf,incorrect_numerical_reasoning,numeric_error,gold_number_present_in_evidence;false_confidence;verification_false_positive;low_llm_judge_faithfulness,,,,
finqa_test_675,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_675,false,,0,0,ANSWER,0.705167,0.65,0.0000,0.5143,0.5000,1.0000,1,VERIFIED,0.6571,4,0.5637409005606091,pdf/C/2009/page_63.pdf,pdf/C/2009/page_63.pdf | pdf/C/2008/page_176.pdf | pdf/MMM/2015/page_50.pdf,incorrect_numerical_reasoning,numeric_error,gold_number_present_in_evidence;false_confidence;verification_false_positive;low_llm_judge_faithfulness,,,,
finqa_test_68,single_agent,Single-Agent,single_agent:finqa_test_68,false,,0,0,ANSWER,,,0.0000,0.4211,0.5000,1.0000,0,,,4,60374999.99999999,pdf/AES/2010/page_227.pdf,pdf/AES/2010/page_227.pdf | pdf/AAL/2015/page_83.pdf | pdf/BLK/2014/page_120.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_68,multi_agent,Multi-Agent,multi_agent:finqa_test_68,false,,0,0,ANSWER,0.394512,,0.0000,0.4390,0.5000,1.0000,0,WEAK_EVIDENCE,0.3945,4,60374999.99999999,pdf/AES/2010/page_227.pdf,pdf/AES/2010/page_227.pdf | pdf/AAL/2015/page_83.pdf | pdf/BLK/2014/page_120.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_68,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_68,false,,0,0,ABSTAIN,0.451155,0.65,0.0000,0.4340,0.5000,1.0000,0,WEAK_EVIDENCE,0.2170,4,60374999.99999999,pdf/AES/2010/page_227.pdf,pdf/AES/2010/page_227.pdf | pdf/AAL/2015/page_83.pdf | pdf/BLK/2014/page_120.pdf,appropriate_abstention,abstention,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_681,single_agent,Single-Agent,single_agent:finqa_test_681,false,,0,0,ANSWER,,,0.0000,0.9474,0.2500,1.0000,0,,,4,324.0,pdf/HIG/2004/page_140.pdf,pdf/HIG/2004/page_140.pdf | pdf/MRO/2006/page_93.pdf | pdf/FIS/2006/page_48.pdf | pdf/IPG/2008/page_72.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_context_precision;low_llm_judge_faithfulness,,,,
finqa_test_681,multi_agent,Multi-Agent,multi_agent:finqa_test_681,false,,0,0,ANSWER,0.284314,,0.0000,0.5686,0.2500,1.0000,0,WEAK_EVIDENCE,0.2843,4,324.0,pdf/HIG/2004/page_140.pdf,pdf/HIG/2004/page_140.pdf | pdf/MRO/2006/page_93.pdf | pdf/FIS/2006/page_48.pdf | pdf/IPG/2008/page_72.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_context_precision;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_681,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_681,false,,0,0,ANSWER,0.761105,0.65,0.0000,0.8636,0.2500,1.0000,0,VERIFIED,0.8068,4,324.0,pdf/HIG/2004/page_140.pdf,pdf/HIG/2004/page_140.pdf | pdf/MRO/2006/page_93.pdf | pdf/FIS/2006/page_48.pdf | pdf/IPG/2008/page_72.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_context_precision;false_confidence;verification_false_positive;low_llm_judge_faithfulness,,,,
finqa_test_700,single_agent,Single-Agent,single_agent:finqa_test_700,true,rq1_discordant_ma_only,0,0,ANSWER,,,1.0000,0.4375,0.2500,1.0000,0,,,4,0.154132539091586,pdf/LMT/2014/page_91.pdf,pdf/GIS/2017/page_31.pdf | pdf/LMT/2014/page_91.pdf | pdf/LMT/2006/page_90.pdf | pdf/MMM/2015/page_93.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;low_context_precision;high_llm_judge_faithfulness,"Single-Agent; decision=ANSWER; displayed_correct=0; claim_correct=0. Gold program_answer=0.154132539091586; gold file=pdf/LMT/2014/page_91.pdf. Retrieved files (4 chunks, scores=[0.7567105293273926, 0.7527090907096863, 0.7444061040878296, 0.7403466701507568]): pdf/GIS/2017/page_31.pdf, pdf/LMT/2014/page_91.pdf, pdf/LMT/2006/page_90.pdf, pdf/MMM/2015/page_93.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.25; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=1.0000 (not official RAGAS). Verification status=not recorded (Single-Agent has no verifier). Confidence=n/a; locked T=0.65. Category rule: ANSWER is numerically incorrect. The gold file/context was retrieved (recall=1) but the gold number is not in the chunk text; judge faithfulness is not low. Residual numeric error with partial document match — not labelled hallucination. Question: Question: In the context of Lockheed Martin's qualified defined benefit pension plans as of December 31, 2014, what was the ratio of the estimated future benefit payments due in 2015 to the total estimated benefit payme… Displayed answer: The ratio is 2015/ (2015 + 2016 + 2017 + 2018 + 2019 + 2020) = 2070 / (2070 + 2150 + 2230 + 2320 + 2420 + 13430) = 2070 / 22500 = 0.092 or 9.2%. The ratio is 9.2%. The ratio is","Question: In the context of Lockheed Martin's qualified defined benefit pension plans as of December 31, 2014, what was the ratio of the estimated future benefit payments due in 2015 to the total estimated benefit payme…",The ratio is 2015/ (2015 + 2016 + 2017 + 2018 + 2019 + 2020) = 2070 / (2070 + 2150 + 2230 + 2320 + 2420 + 13430) = 2070 / 22500 = 0.092 or 9.2%. The ratio is 9.2%. The ratio is,
finqa_test_700,multi_agent,Multi-Agent,multi_agent:finqa_test_700,true,rq1_discordant_ma_only,1,1,ANSWER,0.772619,,1.0000,0.5952,0.2500,1.0000,0,VERIFIED,0.7726,4,0.154132539091586,pdf/LMT/2014/page_91.pdf,pdf/GIS/2017/page_31.pdf | pdf/LMT/2014/page_91.pdf | pdf/LMT/2006/page_90.pdf | pdf/MMM/2015/page_93.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;low_context_precision;verification_true_positive;high_llm_judge_faithfulness,"Multi-Agent; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=0.154132539091586; gold file=pdf/LMT/2014/page_91.pdf. Retrieved files (4 chunks, scores=[0.7567105293273926, 0.7527090907096863, 0.7444061040878296, 0.7403466701507568]): pdf/GIS/2017/page_31.pdf, pdf/LMT/2014/page_91.pdf, pdf/LMT/2006/page_90.pdf, pdf/MMM/2015/page_93.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.25; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=1.0000 (not official RAGAS). Verification status=VERIFIED. Confidence=0.7726; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: Question: In the context of Lockheed Martin's qualified defined benefit pension plans as of December 31, 2014, what was the ratio of the estimated future benefit payments due in 2015 to the total estimated benefit payme… Displayed answer: 2015 payments / total payments after 2020 = 2070 / 13430 = 0.1541 or 15.41% The question asks for the ratio of the estimated future benefit payments due in 2015 to the total estimated benefit payments due after 2020 for…","Question: In the context of Lockheed Martin's qualified defined benefit pension plans as of December 31, 2014, what was the ratio of the estimated future benefit payments due in 2015 to the total estimated benefit payme…",2015 payments / total payments after 2020 = 2070 / 13430 = 0.1541 or 15.41% The question asks for the ratio of the estimated future benefit payments due in 2015 to the total estimated benefit payments due after 2020 for…,
